Event,Key/Mouse,Timestamp
MouseMove,"Move to (580, 544)",191.161259
MouseMove,"Move to (580, 544)",191.200021
MouseMove,"Move to (580, 543)",191.209019
MouseClick,"Released Button.left at (580, 543)",191.210028
MouseMove,"Move to (580, 542)",191.216739
KeyPress,d,191.217544
MouseMove,"Move to (579, 541)",191.223626
MouseClick,"Pressed Button.right at (579, 541)",191.233143
MouseMove,"Move to (578, 541)",191.254078
MouseMove,"Move to (578, 541)",191.272777
MouseMove,"Move to (578, 541)",191.280764
MouseMove,"Move to (578, 542)",191.297317
MouseMove,"Move to (577, 542)",191.32113
MouseClick,"Pressed Button.left at (577, 542)",191.328819
KeyPress,w,191.341861
MouseMove,"Move to (577, 542)",191.344489
MouseClick,"Released Button.right at (577, 542)",191.344489
MouseMove,"Move to (580, 542)",191.353201
KeyPress,a,191.354706
MouseMove,"Move to (583, 542)",191.360395
MouseMove,"Move to (587, 542)",191.368444
MouseMove,"Move to (591, 542)",191.376643
MouseMove,"Move to (593, 542)",191.400256
MouseMove,"Move to (593, 541)",191.417378
MouseMove,"Move to (593, 539)",191.425619
MouseClick,"Released Button.left at (593, 539)",191.425944
MouseMove,"Move to (592, 536)",191.432621
MouseMove,"Move to (591, 535)",191.440011
MouseClick,"Pressed Button.right at (591, 535)",191.448939
KeyPress,d,191.498986
MouseMove,"Move to (591, 535)",191.521524
MouseClick,"Pressed Button.left at (591, 535)",191.536667
MouseClick,"Released Button.right at (591, 535)",191.538134
MouseMove,"Move to (591, 537)",191.545188
MouseMove,"Move to (592, 541)",191.552681
MouseMove,"Move to (597, 545)",191.560111
MouseMove,"Move to (605, 551)",191.566102
MouseMove,"Move to (614, 558)",191.577419
MouseMove,"Move to (626, 563)",191.585179
MouseMove,"Move to (638, 569)",191.592796
MouseMove,"Move to (647, 573)",191.601469
MouseMove,"Move to (654, 575)",191.608686
MouseMove,"Move to (657, 577)",191.617589
KeyPress,a,191.624059
MouseMove,"Move to (659, 578)",191.626008
KeyPress,w,191.629879
MouseMove,"Move to (660, 578)",191.633843
MouseMove,"Move to (661, 576)",191.641108
MouseClick,"Released Button.left at (661, 576)",191.643136
MouseMove,"Move to (659, 573)",191.648252
MouseMove,"Move to (657, 573)",191.653108
MouseClick,"Pressed Button.right at (657, 573)",191.653108
MouseMove,"Move to (654, 573)",191.665416
MouseMove,"Move to (652, 573)",191.670035
MouseMove,"Move to (652, 575)",191.680898
MouseMove,"Move to (652, 580)",191.688613
MouseMove,"Move to (652, 585)",191.695881
MouseMove,"Move to (652, 587)",191.705037
MouseMove,"Move to (652, 588)",191.745913
MouseMove,"Move to (653, 588)",191.752593
MouseMove,"Move to (654, 588)",191.760896
MouseClick,"Pressed Button.left at (654, 588)",191.761893
MouseClick,"Released Button.right at (654, 588)",191.762892
MouseMove,"Move to (655, 588)",191.764258
KeyPress,d,191.774891
MouseMove,"Move to (659, 588)",191.774891
MouseMove,"Move to (663, 589)",191.784986
MouseMove,"Move to (669, 592)",191.791915
MouseMove,"Move to (678, 597)",191.800937
MouseMove,"Move to (685, 601)",191.809044
MouseMove,"Move to (693, 605)",191.812943
MouseMove,"Move to (697, 607)",191.824601
MouseMove,"Move to (699, 608)",191.832595
MouseMove,"Move to (700, 608)",191.856845
MouseClick,"Released Button.left at (700, 608)",191.879827
MouseMove,"Move to (701, 608)",191.889243
MouseMove,"Move to (702, 608)",191.896428
KeyPress,w,191.899774
MouseMove,"Move to (702, 607)",191.9054
MouseMove,"Move to (704, 606)",191.912612
MouseMove,"Move to (706, 604)",191.919727
MouseMove,"Move to (707, 602)",191.928025
MouseMove,"Move to (708, 600)",191.937016
KeyPress,a,191.959992
KeyPress,s,191.968087
MouseMove,"Move to (710, 600)",192.079835
KeyPress,d,192.116404
MouseMove,"Move to (711, 600)",192.145105
MouseMove,"Move to (711, 600)",192.161212
MouseMove,"Move to (713, 600)",192.181461
KeyPress,w,192.192408
MouseMove,"Move to (714, 600)",192.224589
MouseMove,"Move to (714, 600)",192.230071
MouseMove,"Move to (715, 600)",192.247437
MouseMove,"Move to (716, 600)",192.265141
MouseMove,"Move to (716, 600)",192.288313
KeyPress,a,192.293399
MouseMove,"Move to (717, 600)",192.321086
MouseMove,"Move to (718, 600)",192.361443
MouseMove,"Move to (719, 601)",192.369954
MouseMove,"Move to (719, 602)",192.392598
MouseMove,"Move to (720, 602)",192.400864
MouseMove,"Move to (721, 603)",192.408735
MouseMove,"Move to (721, 604)",192.41727
MouseMove,"Move to (722, 604)",192.424943
MouseMove,"Move to (723, 605)",192.432717
MouseMove,"Move to (724, 606)",192.439877
MouseMove,"Move to (725, 607)",192.447948
MouseMove,"Move to (726, 607)",192.457374
MouseMove,"Move to (727, 608)",192.459864
MouseMove,"Move to (727, 609)",192.470172
MouseMove,"Move to (728, 609)",192.480192
MouseMove,"Move to (729, 609)",192.488628
KeyPress,w,192.497791
MouseMove,"Move to (729, 609)",192.50556
MouseMove,"Move to (730, 609)",192.513124
MouseMove,"Move to (731, 610)",192.528336
MouseMove,"Move to (731, 610)",192.535082
MouseMove,"Move to (732, 610)",192.560092
MouseMove,"Move to (733, 610)",192.566223
KeyPress,a,192.572925
MouseMove,"Move to (734, 611)",192.577107
MouseMove,"Move to (734, 611)",192.593254
MouseMove,"Move to (735, 611)",192.604495
MouseMove,"Move to (736, 612)",192.617295
MouseMove,"Move to (736, 612)",192.625331
MouseMove,"Move to (737, 612)",192.641232
MouseMove,"Move to (738, 612)",192.655875
MouseMove,"Move to (739, 613)",192.664662
MouseMove,"Move to (739, 613)",192.67315
MouseMove,"Move to (740, 614)",192.681004
MouseMove,"Move to (741, 614)",192.689084
KeyPress,d,192.697932
MouseMove,"Move to (741, 614)",192.705261
MouseMove,"Move to (742, 615)",192.736703
MouseMove,"Move to (743, 616)",192.760806
MouseMove,"Move to (744, 617)",192.768325
MouseMove,"Move to (744, 617)",192.785614
MouseMove,"Move to (745, 618)",192.800062
MouseMove,"Move to (746, 619)",192.815489
MouseMove,"Move to (746, 619)",192.833251
MouseMove,"Move to (747, 620)",192.857413
MouseMove,"Move to (747, 621)",192.870581
KeyPress,w,192.876743
MouseMove,"Move to (748, 622)",192.905503
MouseMove,"Move to (749, 622)",192.911998
MouseMove,"Move to (749, 623)",192.919771
MouseMove,"Move to (749, 624)",192.925075
MouseMove,"Move to (749, 624)",192.932379
MouseMove,"Move to (749, 625)",192.94523
MouseMove,"Move to (750, 626)",192.953571
MouseMove,"Move to (750, 627)",192.968336
MouseMove,"Move to (751, 627)",192.984673
KeyPress,a,193.025137
MouseMove,"Move to (751, 627)",193.110165
KeyPress,d,193.120171
MouseMove,"Move to (752, 628)",193.181274
MouseMove,"Move to (753, 629)",193.189808
MouseMove,"Move to (754, 629)",193.20917
MouseMove,"Move to (754, 630)",193.225473
MouseMove,"Move to (755, 631)",193.233021
MouseMove,"Move to (756, 632)",193.24954
MouseMove,"Move to (756, 632)",193.257134
MouseMove,"Move to (757, 632)",193.26546
KeyPress,w,193.269108
MouseMove,"Move to (758, 633)",193.273731
MouseMove,"Move to (759, 634)",193.280835
MouseMove,"Move to (760, 634)",193.288268
MouseMove,"Move to (763, 636)",193.294755
MouseMove,"Move to (766, 638)",193.300083
MouseMove,"Move to (767, 640)",193.313068
MouseMove,"Move to (769, 641)",193.32122
MouseMove,"Move to (771, 642)",193.329041
MouseMove,"Move to (773, 643)",193.335308
MouseMove,"Move to (773, 643)",193.344507
MouseMove,"Move to (774, 643)",193.352963
MouseMove,"Move to (775, 644)",193.361345
KeyPress,a,193.459995
MouseMove,"Move to (774, 644)",193.489772
MouseMove,"Move to (773, 644)",193.49585
MouseMove,"Move to (771, 644)",193.505443
MouseMove,"Move to (768, 645)",193.513576
MouseMove,"Move to (764, 647)",193.521495
MouseMove,"Move to (759, 649)",193.528584
MouseMove,"Move to (751, 652)",193.536575
MouseMove,"Move to (746, 654)",193.545575
MouseMove,"Move to (742, 656)",193.55289
MouseMove,"Move to (739, 658)",193.560187
MouseMove,"Move to (739, 658)",193.612252
MouseMove,"Move to (739, 659)",193.62514
MouseMove,"Move to (739, 660)",193.632898
MouseMove,"Move to (739, 661)",193.640194
MouseMove,"Move to (739, 661)",193.64757
KeyPress,d,193.674551
MouseMove,"Move to (740, 661)",193.709899
MouseMove,"Move to (740, 662)",193.771676
MouseMove,"Move to (740, 663)",193.785232
MouseMove,"Move to (740, 663)",193.800371
MouseMove,"Move to (740, 664)",193.806403
MouseMove,"Move to (740, 664)",193.816707
MouseMove,"Move to (739, 665)",193.824199
MouseMove,"Move to (738, 665)",193.834439
MouseMove,"Move to (737, 666)",193.84065
MouseMove,"Move to (736, 666)",193.848692
MouseMove,"Move to (734, 667)",193.856447
KeyPress,a,193.86247
MouseMove,"Move to (734, 668)",193.865471
MouseMove,"Move to (732, 669)",193.870819
MouseMove,"Move to (730, 669)",193.880104
MouseMove,"Move to (729, 671)",193.889148
MouseMove,"Move to (728, 672)",193.896964
MouseMove,"Move to (726, 674)",193.904913
KeyPress,w,193.905915
MouseMove,"Move to (723, 675)",193.913581
MouseMove,"Move to (721, 676)",193.921104
MouseMove,"Move to (720, 677)",193.928779
MouseMove,"Move to (718, 679)",193.936454
MouseMove,"Move to (716, 681)",193.944457
MouseMove,"Move to (714, 683)",193.953129
MouseMove,"Move to (713, 684)",193.960989
MouseMove,"Move to (711, 685)",193.966386
MouseMove,"Move to (709, 686)",193.973978
MouseMove,"Move to (708, 687)",193.981087
MouseMove,"Move to (708, 688)",193.993087
MouseMove,"Move to (707, 688)",194.015815
MouseMove,"Move to (706, 689)",194.189899
MouseMove,"Move to (706, 690)",194.209929
MouseMove,"Move to (704, 690)",194.22321
MouseMove,"Move to (702, 691)",194.246285
KeyPress,d,194.375436
MouseMove,"Move to (702, 692)",194.771211
MouseMove,"Move to (701, 692)",194.791999
MouseMove,"Move to (700, 693)",194.800052
MouseMove,"Move to (699, 693)",194.806088
MouseMove,"Move to (698, 693)",194.819869
MouseMove,"Move to (697, 693)",194.840663
MouseMove,"Move to (697, 694)",194.84884
MouseMove,"Move to (695, 694)",194.856407
MouseMove,"Move to (694, 695)",194.862234
MouseMove,"Move to (694, 695)",194.870169
KeyPress,d,194.876405
MouseMove,"Move to (693, 695)",194.879918
MouseMove,"Move to (692, 696)",194.889628
MouseMove,"Move to (691, 696)",194.896296
MouseMove,"Move to (689, 696)",194.903621
KeyPress,d,194.911297
MouseMove,"Move to (688, 696)",194.911297
KeyPress,a,194.911297
MouseMove,"Move to (687, 697)",194.920069
MouseMove,"Move to (685, 698)",194.927151
MouseMove,"Move to (683, 699)",194.937512
MouseMove,"Move to (682, 699)",194.945499
MouseMove,"Move to (680, 699)",194.953683
MouseMove,"Move to (678, 699)",194.960877
MouseMove,"Move to (676, 700)",194.968217
MouseMove,"Move to (674, 700)",194.977249
MouseMove,"Move to (673, 700)",194.984645
MouseMove,"Move to (671, 700)",194.99343
MouseMove,"Move to (670, 700)",195.000695
MouseMove,"Move to (669, 700)",195.00753
MouseMove,"Move to (667, 700)",195.014526
MouseMove,"Move to (666, 700)",195.021887
MouseMove,"Move to (666, 700)",195.029939
MouseMove,"Move to (664, 700)",195.040018
MouseMove,"Move to (663, 701)",195.049226
MouseMove,"Move to (662, 701)",195.056162
MouseMove,"Move to (660, 701)",195.065212
MouseMove,"Move to (659, 701)",195.070117
MouseMove,"Move to (657, 701)",195.079741
MouseMove,"Move to (656, 701)",195.085844
MouseMove,"Move to (656, 701)",195.091394
MouseMove,"Move to (655, 701)",195.104698
MouseMove,"Move to (654, 701)",195.111374
MouseMove,"Move to (654, 701)",195.127775
MouseMove,"Move to (653, 701)",195.153551
MouseMove,"Move to (652, 701)",195.174185
MouseMove,"Move to (651, 701)",195.199827
MouseMove,"Move to (651, 701)",195.256862
MouseMove,"Move to (650, 701)",195.271635
MouseMove,"Move to (649, 701)",195.280105
MouseMove,"Move to (649, 701)",195.286459
MouseMove,"Move to (648, 701)",195.293893
MouseMove,"Move to (647, 701)",195.30066
MouseMove,"Move to (646, 701)",195.311585
MouseMove,"Move to (644, 701)",195.321039
MouseMove,"Move to (642, 701)",195.328965
MouseMove,"Move to (641, 701)",195.337287
MouseMove,"Move to (638, 701)",195.345481
MouseMove,"Move to (636, 701)",195.353367
MouseMove,"Move to (632, 701)",195.361098
MouseMove,"Move to (628, 701)",195.36921
MouseMove,"Move to (623, 701)",195.376968
MouseMove,"Move to (618, 701)",195.383951
MouseMove,"Move to (613, 701)",195.392837
MouseMove,"Move to (606, 701)",195.40107
MouseMove,"Move to (599, 701)",195.406566
MouseMove,"Move to (591, 701)",195.417058
MouseMove,"Move to (579, 701)",195.425592
MouseMove,"Move to (566, 701)",195.432891
MouseMove,"Move to (549, 701)",195.440071
MouseMove,"Move to (531, 701)",195.446283
MouseMove,"Move to (511, 701)",195.453913
MouseMove,"Move to (493, 701)",195.460059
MouseMove,"Move to (475, 701)",195.470017
MouseMove,"Move to (460, 701)",195.481978
MouseMove,"Move to (446, 700)",195.489621
MouseMove,"Move to (436, 700)",195.496467
MouseMove,"Move to (429, 699)",195.503536
MouseMove,"Move to (426, 699)",195.513178
KeyPress,Key.space,195.543307
MouseMove,"Move to (425, 698)",195.569399
MouseMove,"Move to (425, 698)",195.593231
MouseMove,"Move to (426, 697)",195.601154
MouseMove,"Move to (431, 695)",195.608798
MouseMove,"Move to (439, 692)",195.613982
MouseMove,"Move to (452, 690)",195.625082
MouseMove,"Move to (470, 688)",195.632775
MouseMove,"Move to (493, 688)",195.640756
MouseMove,"Move to (525, 686)",195.648452
MouseMove,"Move to (562, 686)",195.657064
MouseMove,"Move to (599, 686)",195.664386
MouseMove,"Move to (637, 686)",195.67345
MouseMove,"Move to (672, 687)",195.680425
MouseMove,"Move to (703, 689)",195.689753
MouseMove,"Move to (729, 693)",195.697763
MouseMove,"Move to (745, 694)",195.705368
KeyPress,d,195.711279
MouseMove,"Move to (755, 694)",195.713303
MouseMove,"Move to (761, 694)",195.91964
MouseMove,"Move to (763, 695)",195.927711
MouseMove,"Move to (765, 695)",195.934799
MouseMove,"Move to (769, 696)",195.944583
MouseMove,"Move to (774, 697)",195.953604
MouseMove,"Move to (783, 698)",195.96132
MouseMove,"Move to (796, 701)",195.967994
MouseMove,"Move to (813, 704)",195.976889
MouseMove,"Move to (832, 707)",195.984971
MouseMove,"Move to (852, 711)",195.993075
MouseMove,"Move to (867, 714)",196.001016
MouseMove,"Move to (879, 717)",196.007914
MouseMove,"Move to (887, 718)",196.017321
MouseMove,"Move to (891, 718)",196.023948
MouseMove,"Move to (893, 718)",196.18108
MouseMove,"Move to (894, 718)",196.21002
MouseMove,"Move to (895, 718)",196.217462
MouseMove,"Move to (897, 719)",196.224951
MouseMove,"Move to (898, 719)",196.23322
MouseMove,"Move to (902, 720)",196.240552
MouseMove,"Move to (908, 721)",196.249691
MouseMove,"Move to (916, 723)",196.258156
MouseMove,"Move to (927, 725)",196.265084
MouseMove,"Move to (937, 727)",196.272377
MouseMove,"Move to (947, 728)",196.280139
KeyPress,d,196.285808
MouseMove,"Move to (954, 729)",196.28882
MouseMove,"Move to (959, 730)",196.297005
MouseMove,"Move to (963, 730)",196.305694
MouseMove,"Move to (966, 731)",196.312725
KeyPress,d,196.319586
MouseMove,"Move to (968, 731)",196.320107
MouseMove,"Move to (969, 731)",196.327886
MouseMove,"Move to (971, 731)",196.334144
MouseMove,"Move to (971, 731)",196.340625
KeyPress,d,196.347354
KeyPress,d,196.382685
KeyPress,d,196.417004
MouseMove,"Move to (971, 732)",196.444419
KeyPress,d,196.452392
MouseMove,"Move to (971, 732)",196.459781
MouseMove,"Move to (970, 732)",196.470141
MouseMove,"Move to (968, 733)",196.480304
KeyPress,d,196.488313
MouseMove,"Move to (965, 734)",196.489896
MouseMove,"Move to (961, 735)",196.496723
MouseMove,"Move to (957, 735)",196.502401
MouseMove,"Move to (953, 736)",196.511552
KeyPress,Key.space,196.517696
MouseMove,"Move to (951, 736)",196.521209
MouseMove,"Move to (947, 737)",196.528979
MouseMove,"Move to (943, 738)",196.536663
MouseMove,"Move to (940, 738)",196.543114
MouseMove,"Move to (937, 739)",196.549962
MouseMove,"Move to (934, 740)",196.559712
MouseMove,"Move to (931, 741)",196.569311
MouseMove,"Move to (928, 742)",196.57692
MouseMove,"Move to (924, 743)",196.584506
MouseMove,"Move to (922, 743)",196.591726
MouseMove,"Move to (920, 744)",196.599648
MouseMove,"Move to (917, 745)",196.605347
MouseMove,"Move to (916, 745)",196.612224
MouseMove,"Move to (915, 745)",196.625207
MouseMove,"Move to (914, 745)",196.63305
MouseMove,"Move to (913, 746)",196.639974
MouseMove,"Move to (913, 746)",196.646978
MouseMove,"Move to (912, 746)",196.653061
MouseMove,"Move to (911, 746)",196.665035
MouseMove,"Move to (911, 747)",196.681489
MouseMove,"Move to (910, 748)",196.689094
MouseMove,"Move to (909, 748)",196.694621
MouseMove,"Move to (908, 748)",196.703102
MouseMove,"Move to (908, 748)",196.70976
MouseMove,"Move to (907, 749)",196.719936
MouseMove,"Move to (905, 750)",196.729069
MouseMove,"Move to (904, 751)",196.737209
MouseMove,"Move to (901, 752)",196.744783
MouseMove,"Move to (898, 753)",196.750166
MouseMove,"Move to (896, 753)",196.760016
MouseMove,"Move to (892, 755)",196.766772
MouseMove,"Move to (888, 756)",196.777439
MouseMove,"Move to (882, 759)",196.785312
MouseMove,"Move to (877, 760)",196.790457
MouseMove,"Move to (871, 762)",196.801517
MouseMove,"Move to (865, 764)",196.808474
MouseMove,"Move to (860, 765)",196.815611
MouseMove,"Move to (854, 766)",196.825112
MouseMove,"Move to (849, 768)",196.829896
MouseMove,"Move to (842, 769)",196.840275
MouseMove,"Move to (836, 771)",196.847841
MouseMove,"Move to (831, 772)",196.854902
MouseMove,"Move to (825, 773)",196.86138
MouseMove,"Move to (822, 774)",196.869703
MouseMove,"Move to (819, 775)",196.879942
MouseMove,"Move to (816, 776)",196.889205
MouseMove,"Move to (815, 776)",196.896056
MouseMove,"Move to (814, 776)",196.904097
MouseMove,"Move to (813, 777)",196.911132
MouseMove,"Move to (812, 777)",196.920202
MouseMove,"Move to (812, 777)",196.928561
MouseMove,"Move to (811, 777)",196.931009
MouseMove,"Move to (810, 777)",196.944575
MouseMove,"Move to (809, 778)",196.952953
MouseMove,"Move to (807, 779)",196.961299
MouseMove,"Move to (805, 780)",196.969292
MouseMove,"Move to (804, 781)",196.976486
MouseMove,"Move to (801, 782)",196.985434
MouseMove,"Move to (798, 783)",196.993451
MouseMove,"Move to (794, 785)",196.99997
MouseMove,"Move to (791, 786)",197.006963
MouseMove,"Move to (787, 787)",197.013914
MouseMove,"Move to (785, 788)",197.021071
MouseMove,"Move to (781, 790)",197.02991
MouseMove,"Move to (778, 791)",197.040169
MouseMove,"Move to (775, 792)",197.048546
MouseMove,"Move to (772, 794)",197.056933
MouseMove,"Move to (770, 795)",197.065153
MouseMove,"Move to (767, 796)",197.071604
MouseMove,"Move to (764, 798)",197.080712
MouseMove,"Move to (761, 799)",197.08842
MouseMove,"Move to (759, 800)",197.096773
MouseMove,"Move to (756, 800)",197.104727
MouseMove,"Move to (753, 801)",197.112839
MouseMove,"Move to (749, 803)",197.119897
MouseMove,"Move to (744, 806)",197.129287
MouseMove,"Move to (738, 808)",197.135634
MouseMove,"Move to (732, 809)",197.142278
MouseMove,"Move to (725, 811)",197.149977
MouseMove,"Move to (720, 812)",197.161161
